station,lat,lon,year,tmax,tmin,airfrost,rain,sun
Lerwick,60.139,-1.183,1933,16.1,-0.6,2,73.1833333333333,86.575
Lerwick,60.139,-1.183,1934,15.2,1.5,1.25,92.825,91.5583333333333
Lerwick,60.139,-1.183,1935,14.6,0.4,3.08333333333333,101.741666666667,83.9166666666667
Lerwick,60.139,-1.183,1936,16,0.1,3.41666666666667,72.8916666666667,98.1083333333333
Lerwick,60.139,-1.183,1937,14.6,-0.9,3.91666666666667,79.3833333333333,81.1333333333333
Lerwick,60.139,-1.183,1938,15.6,1.9,2.08333333333333,99.85,83.75
Lerwick,60.139,-1.183,1939,15.3,0.2,2.83333333333333,73.95,93.525
Lerwick,60.139,-1.183,1940,14.5,-0.4,4.83333333333333,80.3833333333333,88.9916666666667
Lerwick,60.139,-1.183,1941,15.2,-0.9,4.41666666666667,65.8833333333333,85.5416666666667
Lerwick,60.139,-1.183,1942,13.9,-0.4,4.58333333333333,86.5,77.0666666666667
Lerwick,60.139,-1.183,1943,14.5,1.6,2.16666666666667,91.4833333333333,90.3166666666667
Lerwick,60.139,-1.183,1944,14.8,0.9,3.33333333333333,79.875,72.5916666666667
Lerwick,60.139,-1.183,1945,15,-1.5,3.33333333333333,83.7083333333333,84.75
Lerwick,60.139,-1.183,1946,14.7,0.5,1.91666666666667,96.2833333333333,91.85
Lerwick,60.139,-1.183,1947,17.2,-2.4,5.5,71.4166666666667,110.341666666667
Lerwick,60.139,-1.183,1948,13.4,0.4,2.25,94.6416666666667,96.075
Lerwick,60.139,-1.183,1949,14.7,0.7,3.16666666666667,91.7166666666667,91.975
Lerwick,60.139,-1.183,1950,15.4,-0.9,3.33333333333333,102.675,109.8
Lerwick,60.139,-1.183,1951,13.9,-0.2,4.08333333333333,98.8083333333333,86.8916666666667
Lerwick,60.139,-1.183,1952,13.7,-1.2,4.25,96.775,80.4166666666667
Lerwick,60.139,-1.183,1953,14.7,0.4,2.58333333333333,92.7666666666667,89.8916666666667
Lerwick,60.139,-1.183,1954,13.7,0.6,2.66666666666667,105.15,83.425
Lerwick,60.139,-1.183,1955,15.8,-1.8,5.25,67.9833333333333,112.25
Lerwick,60.139,-1.183,1956,13.3,-0.7,4,80.4833333333333,83.625
Lerwick,60.139,-1.183,1957,13.4,0.7,2.08333333333333,98.7916666666667,85.6583333333333
Lerwick,60.139,-1.183,1958,14.4,-1,5,82.125,90.7333333333333
Lerwick,60.139,-1.183,1959,14.9,-1.9,2.16666666666667,76.5333333333333,97.5166666666667
Lerwick,60.139,-1.183,1960,14.7,0.5,3.16666666666667,70.75,90.7333333333333
Lerwick,60.139,-1.183,1961,14.3,0.3,3.58333333333333,90.9416666666667,76.8416666666667
Lerwick,60.139,-1.183,1962,13.3,-0.8,4.5,94.3416666666667,84.9833333333333
Lerwick,60.139,-1.183,1963,14.4,-1.4,4.08333333333333,79.7166666666667,90.9583333333333
Lerwick,60.139,-1.183,1964,13.3,0.4,2.91666666666667,102.825,79.4416666666667
Lerwick,60.139,-1.183,1965,13.3,-0.6,5.16666666666667,94.7083333333333,82.7
Lerwick,60.139,-1.183,1966,14.1,-0.2,5,100.1,95.8916666666667
Lerwick,60.139,-1.183,1967,13.8,1.5,3.41666666666667,124.05,79.35
Lerwick,60.139,-1.183,1968,14.2,-0.9,5.33333333333333,82.95,88.425
Lerwick,60.139,-1.183,1969,15.6,-2.6,5.75,103.091666666667,86.5833333333333
Lerwick,60.139,-1.183,1970,14.1,-1.5,4.91666666666667,108.383333333333,91.5916666666667
Lerwick,60.139,-1.183,1971,14.1,1.8,2.58333333333333,103.6,98.5916666666667
Lerwick,60.139,-1.183,1972,14.1,2.3,0.916666666666667,88.4083333333333,81.25
Lerwick,60.139,-1.183,1973,13.6,0.5,4.66666666666667,118.766666666667,81.25
Lerwick,60.139,-1.183,1974,14.6,2,1.25,83.7666666666667,101.258333333333
Lerwick,60.139,-1.183,1975,15.3,1.4,2.75,90.775,96.0416666666667
Lerwick,60.139,-1.183,1976,15.3,0.2,4.41666666666667,85.1166666666667,90.2583333333333
Lerwick,60.139,-1.183,1977,14.3,0.5,3.58333333333333,95.6583333333333,92.9916666666667
Lerwick,60.139,-1.183,1978,13.4,-0.6,4.08333333333333,86.8166666666667,84.2833333333333
Lerwick,60.139,-1.183,1979,13.3,-1.4,5.16666666666667,129.233333333333,76.4916666666667
Lerwick,60.139,-1.183,1980,14.2,0.9,3.83333333333333,89.3916666666667,79.475
Lerwick,60.139,-1.183,1981,14.1,-1.5,5,117.008333333333,71.5666666666667
Lerwick,60.139,-1.183,1982,14.5,0.8,2.91666666666667,101.275,89.4
Lerwick,60.139,-1.183,1983,14.2,0.5,3.41666666666667,109.841666666667,67.1166666666667
Lerwick,60.139,-1.183,1984,15.4,-0.8,3.16666666666667,90.85,80.5666666666667
Lerwick,60.139,-1.183,1985,14.6,-0.3,5.25,90.6083333333333,93.8166666666667
Lerwick,60.139,-1.183,1986,13.6,-0.3,3.5,106.883333333333,91.1583333333333
Lerwick,60.139,-1.183,1987,14.2,0.5,2.91666666666667,97.175,88.6333333333333
Lerwick,60.139,-1.183,1988,14.4,0.8,3.25,108.541666666667,86
Lerwick,60.139,-1.183,1989,14.1,1.6,1.83333333333333,102.141666666667,103.85
Lerwick,60.139,-1.183,1990,14.6,1.8,1.83333333333333,127.441666666667,84.35
Lerwick,60.139,-1.183,1991,15.7,1,1.91666666666667,99.8083333333333,89.8666666666667
Lerwick,60.139,-1.183,1992,14.7,1.8,1.66666666666667,106.133333333333,95.875
Lerwick,60.139,-1.183,1993,12.8,0.6,3,93.2666666666667,76.275
Lerwick,60.139,-1.183,1994,15.1,0.4,3.5,121.4,103.816666666667
Lerwick,60.139,-1.183,1995,15.1,0.2,4.91666666666667,106.675,101.841666666667
Lerwick,60.139,-1.183,1996,14.7,0.4,3.66666666666667,82.6666666666667,82.4
Lerwick,60.139,-1.183,1997,16.7,1.4,1.75,91.3583333333333,92.7916666666667
Lerwick,60.139,-1.183,1998,13.1,1.9,2.83333333333333,119.741666666667,91.5
Lerwick,60.139,-1.183,1999,14.4,0.5,2.75,128.458333333333,95.85
Lerwick,60.139,-1.183,2000,14,1.3,2.83333333333333,117.375,94.5333333333333
Lerwick,60.139,-1.183,2001,14.2,-0.1,3.75,94.5666666666667,94.2
Lerwick,60.139,-1.183,2002,16,1.2,2,94,99.1583333333333
Lerwick,60.139,-1.183,2003,16.6,1.8,1.83333333333333,94.2416666666667,105.958333333333
Lerwick,60.139,-1.183,2004,15.6,1.9,2.58333333333333,103.933333333333,97.0916666666667
Lerwick,60.139,-1.183,2005,14.1,2.1,2.41666666666667,114.341666666667,87.5666666666667
Lerwick,60.139,-1.183,2006,16,0.3,1.75,110.133333333333,98.4166666666667
Lerwick,60.139,-1.183,2007,13.7,2.1,1.5,103.683333333333,85.2416666666667
Lerwick,60.139,-1.183,2008,15.5,1.3,1.91666666666667,104.983333333333,96.4083333333333
Lerwick,60.139,-1.183,2009,15.6,1.4,2.58333333333333,106.966666666667,102.291666666667
Lerwick,60.139,-1.183,2010,14.7,-1.2,5.33333333333333,90.4083333333333,94.9583333333333
Lerwick,60.139,-1.183,2011,14.1,1.3,2.16666666666667,103.866666666667,86.825
Lerwick,60.139,-1.183,2012,14.7,1.2,1.91666666666667,103.083333333333,88.8333333333333
Lerwick,60.139,-1.183,2013,14.6,0.4,3.33333333333333,94.6916666666667,80.4416666666667
Lerwick,60.139,-1.183,2014,15.6,2.2,0.75,112.416666666667,74.25
Lerwick,60.139,-1.183,2015,15,2,0.916666666666667,126.7,74.2583333333333
Hurn,50.779,-1.835,1957,22.2,0.5,3.58333333333333,61.3333333333333,NaN
Hurn,50.779,-1.835,1958,20.5,0.5,4.5,77.3333333333333,NaN
Hurn,50.779,-1.835,1959,23.2,-1,4.5,71.2583333333333,NaN
Hurn,50.779,-1.835,1960,21,1,4,104.366666666667,NaN
Hurn,50.779,-1.835,1961,21.3,0.2,4.25,62.875,NaN
Hurn,50.779,-1.835,1962,19.8,-1.6,6.25,56.1916666666667,NaN
Hurn,50.779,-1.835,1963,19.6,-6.1,7.33333333333333,76.8416666666667,NaN
Hurn,50.779,-1.835,1964,21.6,0,4.25,52.8333333333333,NaN
Hurn,50.779,-1.835,1965,19.7,-0.8,5.75,70.6083333333333,NaN
Hurn,50.779,-1.835,1966,20.3,1.5,3.25,82.7916666666667,NaN
Hurn,50.779,-1.835,1967,21.5,0.7,4.75,76.8166666666667,NaN
Hurn,50.779,-1.835,1968,20,-1.6,5.58333333333333,71.525,40.4
Hurn,50.779,-1.835,1969,22.2,-1.5,6.08333333333333,68.0166666666667,135.075
Hurn,50.779,-1.835,1970,21.6,0.1,5.91666666666667,68.475,143.266666666667
Hurn,50.779,-1.835,1971,22.9,0,5.25,53.1666666666667,148
Hurn,50.779,-1.835,1972,21,1.7,3.5,70.7166666666667,129.158333333333
Hurn,50.779,-1.835,1973,22.9,0,7,42.425,140.716666666667
Hurn,50.779,-1.835,1974,20.1,2,2.91666666666667,77.8166666666667,139.6
Hurn,50.779,-1.835,1975,23.6,0.6,5.16666666666667,51.05,155.083333333333
Hurn,50.779,-1.835,1976,24.9,-1,6.25,56.9,155.691666666667
Hurn,50.779,-1.835,1977,21.2,0.3,4.08333333333333,75.525,136
Hurn,50.779,-1.835,1978,19.8,0.1,5,66.4166666666667,130.725
Hurn,50.779,-1.835,1979,22.1,-3.9,6.75,67.0333333333333,136.883333333333
Hurn,50.779,-1.835,1980,20.8,-2.3,5.66666666666667,65.65,137.366666666667
Hurn,50.779,-1.835,1981,22.5,-1.6,5.58333333333333,72.1333333333333,122.55
Hurn,50.779,-1.835,1982,22,0.9,5.16666666666667,81.55,138.008333333333
Hurn,50.779,-1.835,1983,25.8,-0.9,4.83333333333333,62.4416666666667,136.508333333333
Hurn,50.779,-1.835,1984,23.2,0.8,5.33333333333333,66.125,146.391666666667
Hurn,50.779,-1.835,1985,22,-3.4,7.08333333333333,60.2,136.541666666667
Hurn,50.779,-1.835,1986,21.4,-3.3,6.5,73.9916666666667,133.233333333333
Hurn,50.779,-1.835,1987,21.8,-1.7,5.5,60.7083333333333,137.525
Hurn,50.779,-1.835,1988,20.4,0.5,5.25,60.7,142.308333333333
Hurn,50.779,-1.835,1989,24.9,2,4.41666666666667,65,166.25
Hurn,50.779,-1.835,1990,24.4,1.1,3.08333333333333,58.6833333333333,165.966666666667
Hurn,50.779,-1.835,1991,22.8,-2.5,5.66666666666667,61.25,137.333333333333
Hurn,50.779,-1.835,1992,21.4,0.2,5.33333333333333,65.1666666666667,133.7
Hurn,50.779,-1.835,1993,20.8,0.3,4.75,86.4833333333333,133.808333333333
Hurn,50.779,-1.835,1994,23.9,0.2,3.58333333333333,79.525,145.325
Hurn,50.779,-1.835,1995,26.9,0.6,4.83333333333333,69.8083333333333,159.566666666667
Hurn,50.779,-1.835,1996,22.6,-1.1,5.58333333333333,60.925,153.166666666667
Hurn,50.779,-1.835,1997,23.3,-1,5.75,67.95,155.941666666667
Hurn,50.779,-1.835,1998,22.7,1.6,4.33333333333333,75.825,146.341666666667
Hurn,50.779,-1.835,1999,24,1.6,3.75,76.5916666666667,155.483333333333
Hurn,50.779,-1.835,2000,22.5,0,4.33333333333333,99.3416666666667,143.883333333333
Hurn,50.779,-1.835,2001,22.3,-0.4,5.75,70.9833333333333,152.808333333333
Hurn,50.779,-1.835,2002,21.8,3,2.66666666666667,88.0166666666667,137.383333333333
Hurn,50.779,-1.835,2003,24.9,0.8,5.58333333333333,60.0333333333333,158.941666666667
Hurn,50.779,-1.835,2004,22.1,1,4.41666666666667,62.95,135.308333333333
Hurn,50.779,-1.835,2005,22,-1,5.58333333333333,54.6,146.975
Hurn,50.779,-1.835,2006,25.5,0.3,4.58333333333333,64.325,142.841666666667
Hurn,50.779,-1.835,2007,20.9,1.9,3.58333333333333,73.975,145.033333333333
Hurn,50.779,-1.835,2008,21.1,-0.5,5.5,74.8333333333333,135.15
Hurn,50.779,-1.835,2009,21.2,-0.4,5.58333333333333,75.0333333333333,141.191666666667
Hurn,50.779,-1.835,2010,22.8,-3.4,7.75,58.9333333333333,130.2
Hurn,50.779,-1.835,2011,20.6,1.8,3,60.8666666666667,120.9
Hurn,50.779,-1.835,2012,21.2,0.4,5.41666666666667,94.05,116.558333333333
Hurn,50.779,-1.835,2013,25.4,0.2,5.41666666666667,76.15,129.458333333333
Hurn,50.779,-1.835,2014,24.5,1.3,3,101.433333333333,140.233333333333
Hurn,50.779,-1.835,2015,21.5,-0.2,3.75,67.5,118.183333333333
Heathrow,51.479,-0.449,1948,21.7,2.2,NaN,47,NaN
Heathrow,51.479,-0.449,1949,25.1,0.6,4,41.525,NaN
Heathrow,51.479,-0.449,1950,23.6,-1,3.91666666666667,53.4,NaN
Heathrow,51.479,-0.449,1951,23,0.8,2.66666666666667,67.3166666666667,NaN
Heathrow,51.479,-0.449,1952,23.3,-0.3,5.08333333333333,51.425,NaN
Heathrow,51.479,-0.449,1953,22.6,0.6,3,37.6083333333333,NaN
Heathrow,51.479,-0.449,1954,19.8,0.3,3.41666666666667,57.25,NaN
Heathrow,51.479,-0.449,1955,24.4,-0.8,5.16666666666667,41.8833333333333,NaN
Heathrow,51.479,-0.449,1956,20.9,-3.6,5,51.2666666666667,NaN
Heathrow,51.479,-0.449,1957,23.6,1,2.16666666666667,46.4666666666667,121.091666666667
Heathrow,51.479,-0.449,1958,21.7,0.9,3,61.6416666666667,106.55
Heathrow,51.479,-0.449,1959,24.7,-1.1,3.08333333333333,40.6083333333333,148.866666666667
Heathrow,51.479,-0.449,1960,22.1,1.6,2.41666666666667,61.2833333333333,114.5
Heathrow,51.479,-0.449,1961,22.1,0.2,3.33333333333333,46.5666666666667,122.641666666667
Heathrow,51.479,-0.449,1962,20.6,-1.1,5.08333333333333,46.5166666666667,123.283333333333
Heathrow,51.479,-0.449,1963,21.1,-4.6,6.41666666666667,43.4916666666667,113.6
Heathrow,51.479,-0.449,1964,22.8,0.4,3.16666666666667,41.7166666666667,127.525
Heathrow,51.479,-0.449,1965,20.8,0.9,4.41666666666667,55.9083333333333,123.091666666667
Heathrow,51.479,-0.449,1966,21.8,1,2.33333333333333,63.4333333333333,117.25
Heathrow,51.479,-0.449,1967,23.5,1.3,3.16666666666667,58.2,136.7
Heathrow,51.479,-0.449,1968,20.7,0.2,4,62.9416666666667,110.625
Heathrow,51.479,-0.449,1969,23.9,-0.9,3.91666666666667,46.9833333333333,123.758333333333
Heathrow,51.479,-0.449,1970,23.6,0.7,4,54.7,131.741666666667
Heathrow,51.479,-0.449,1971,24.1,1.9,2.25,51.5416666666667,128.316666666667
Heathrow,51.479,-0.449,1972,22.3,2.1,1.75,37.0166666666667,115.441666666667
Heathrow,51.479,-0.449,1973,23.7,0.7,4.41666666666667,40.4416666666667,131.916666666667
Heathrow,51.479,-0.449,1974,21.5,2.8,0.75,60.7916666666667,124.191666666667
Heathrow,51.479,-0.449,1975,25.9,1.5,3,48.8166666666667,131.583333333333
Heathrow,51.479,-0.449,1976,26.6,-0.2,3.33333333333333,38.1,142.733333333333
Heathrow,51.479,-0.449,1977,22.4,0.8,2.5,53.2416666666667,118.833333333333
Heathrow,51.479,-0.449,1978,20.7,0.7,3.91666666666667,48.7666666666667,116.608333333333
Heathrow,51.479,-0.449,1979,22.5,-2.6,4.58333333333333,57.0416666666667,118.516666666667
Heathrow,51.479,-0.449,1980,21.9,-0.1,2.83333333333333,49.0083333333333,126.333333333333
Heathrow,51.479,-0.449,1981,22.8,-1.5,3.75,56.6333333333333,109.541666666667
Heathrow,51.479,-0.449,1982,22.7,0.4,2.83333333333333,54.15,126.008333333333
Heathrow,51.479,-0.449,1983,27.6,-0.5,3.83333333333333,44.5833333333333,124.758333333333
Heathrow,51.479,-0.449,1984,24.4,1.3,2.83333333333333,53.475,130.908333333333
Heathrow,51.479,-0.449,1985,22.9,-1.8,5.25,43.8583333333333,128.108333333333
Heathrow,51.479,-0.449,1986,22.6,-2.7,4.16666666666667,53.0833333333333,126.933333333333
Heathrow,51.479,-0.449,1987,21.8,-1,4.33333333333333,54.5,116.008333333333
Heathrow,51.479,-0.449,1988,21.8,1.8,2.41666666666667,46.0083333333333,125.633333333333
Heathrow,51.479,-0.449,1989,25.8,2.6,1.75,44.475,157.8
Heathrow,51.479,-0.449,1990,26,2.5,1,35.45,158.933333333333
Heathrow,51.479,-0.449,1991,24.1,-1.3,3.33333333333333,44.4333333333333,125.175
Heathrow,51.479,-0.449,1992,22.5,1.6,3.08333333333333,54.1166666666667,120.166666666667
Heathrow,51.479,-0.449,1993,21.8,2.4,2.08333333333333,51.1583333333333,123.675
Heathrow,51.479,-0.449,1994,26.2,1.2,1.83333333333333,52.5666666666667,139.358333333333
Heathrow,51.479,-0.449,1995,27,1,2.83333333333333,44.9333333333333,156.85
Heathrow,51.479,-0.449,1996,24.2,0.1,4.5,35.0583333333333,142.916666666667
Heathrow,51.479,-0.449,1997,25.8,0.2,2.33333333333333,37.0583333333333,150.383333333333
Heathrow,51.479,-0.449,1998,23.5,3.4,1.66666666666667,57.0916666666667,131.566666666667
Heathrow,51.479,-0.449,1999,24.9,2.4,1.66666666666667,55.175,151.133333333333
Heathrow,51.479,-0.449,2000,23.2,2.4,1.58333333333333,68.3666666666667,129.233333333333
Heathrow,51.479,-0.449,2001,24.3,1.4,2.58333333333333,58.775,145.566666666667
Heathrow,51.479,-0.449,2002,23.3,3.5,0.833333333333333,65.5583333333333,136.016666666667
Heathrow,51.479,-0.449,2003,26.4,1.8,2.25,39.625,166.958333333333
Heathrow,51.479,-0.449,2004,23.8,2.9,2.08333333333333,51.55,136.575
Heathrow,51.479,-0.449,2005,23.3,1.9,2.66666666666667,37.5,139.791666666667
Heathrow,51.479,-0.449,2006,28.2,1.7,2.33333333333333,53,124.691666666667
Heathrow,51.479,-0.449,2007,21.5,3.1,1.75,56.7416666666667,127.433333333333
Heathrow,51.479,-0.449,2008,22.8,1.7,2.08333333333333,54.7166666666667,117.491666666667
Heathrow,51.479,-0.449,2009,23.9,0.3,3.08333333333333,56.9,125.708333333333
Heathrow,51.479,-0.449,2010,25,-1.5,4.66666666666667,43.45,114.208333333333
Heathrow,51.479,-0.449,2011,21.8,2.8,1.41666666666667,42.4333333333333,128.341666666667
Heathrow,51.479,-0.449,2012,23.5,1.3,2.58333333333333,58.95,125.216666666667
Heathrow,51.479,-0.449,2013,27,1.2,2.91666666666667,46.675,121.033333333333
Heathrow,51.479,-0.449,2014,25.8,3,0.833333333333333,72,139.033333333333
Heathrow,51.479,-0.449,2015,23.7,1.6,1.75,46.9333333333333,120.55
Eskdalemuir,55.311,-3.206,1911,NA,NA,NaN,129.1,NaN
Eskdalemuir,55.311,-3.206,1912,NA,NA,NaN,124.908333333333,NaN
Eskdalemuir,55.311,-3.206,1913,NA,NA,NaN,112.4,NaN
Eskdalemuir,55.311,-3.206,1914,17.7,-0.1,NaN,113.266666666667,NaN
Eskdalemuir,55.311,-3.206,1915,16.8,-3.8,NaN,90.6833333333333,NaN
Eskdalemuir,55.311,-3.206,1916,18.4,-1.8,NaN,149.7,NaN
Eskdalemuir,55.311,-3.206,1917,18.1,-3.8,NaN,117.191666666667,NaN
Eskdalemuir,55.311,-3.206,1918,17,-2.2,NaN,135.35,NaN
Eskdalemuir,55.311,-3.206,1919,17.1,-3.8,NaN,101.266666666667,NaN
Eskdalemuir,55.311,-3.206,1920,16.3,-0.7,NaN,137.566666666667,NaN
Eskdalemuir,55.311,-3.206,1921,19.3,-0.4,NaN,126.125,NaN
Eskdalemuir,55.311,-3.206,1922,15.2,-2.6,NaN,106.691666666667,NaN
Eskdalemuir,55.311,-3.206,1923,18,-1.5,NaN,145.433333333333,NaN
Eskdalemuir,55.311,-3.206,1924,15.9,-4.1,NaN,131.733333333333,NaN
Eskdalemuir,55.311,-3.206,1925,19.2,-2.7,NaN,128.983333333333,NaN
Eskdalemuir,55.311,-3.206,1926,18.6,0.6,NaN,142.816666666667,NaN
Eskdalemuir,55.311,-3.206,1927,18,-1.6,NaN,145.625,NaN
Eskdalemuir,55.311,-3.206,1928,16.5,-2.2,NaN,185.216666666667,NaN
Eskdalemuir,55.311,-3.206,1929,17.2,-3.9,NaN,134.591666666667,110.758333333333
Eskdalemuir,55.311,-3.206,1930,17.6,-3.4,NaN,143.95,93.9416666666667
Eskdalemuir,55.311,-3.206,1931,16.5,-2.3,NaN,130.175,88.85
Eskdalemuir,55.311,-3.206,1932,17.6,-1.7,NaN,150.075,96.475
Eskdalemuir,55.311,-3.206,1933,19.9,-2.7,NaN,93.3083333333333,111.033333333333
Eskdalemuir,55.311,-3.206,1934,20.4,-1.7,NaN,139.625,97.3583333333333
Eskdalemuir,55.311,-3.206,1935,18.6,-2.4,NaN,126.8,105.233333333333
Eskdalemuir,55.311,-3.206,1936,17.7,-2.8,NaN,123.733333333333,99.6166666666667
Eskdalemuir,55.311,-3.206,1937,18.7,-3.2,NaN,108.391666666667,92.0416666666667
Eskdalemuir,55.311,-3.206,1938,17.8,0,NaN,165.333333333333,95.4583333333333
Eskdalemuir,55.311,-3.206,1939,18.3,-1.2,NaN,122.041666666667,98.675
Eskdalemuir,55.311,-3.206,1940,20.4,-6.3,NaN,115.841666666667,107.941666666667
Eskdalemuir,55.311,-3.206,1941,18.2,-4.3,NaN,102.4,94.2
Eskdalemuir,55.311,-3.206,1942,17.2,-5.1,NaN,125.975,105.125
Eskdalemuir,55.311,-3.206,1943,17.8,0,NaN,141.866666666667,100.7
Eskdalemuir,55.311,-3.206,1944,18.4,-1.4,NaN,131.166666666667,91.2333333333333
Eskdalemuir,55.311,-3.206,1945,18.6,-4.3,NaN,120.791666666667,100.158333333333
Eskdalemuir,55.311,-3.206,1946,16.6,-2.8,NaN,137.666666666667,100.15
Eskdalemuir,55.311,-3.206,1947,22,-5.2,NaN,115.041666666667,95.2583333333333
Eskdalemuir,55.311,-3.206,1948,17.7,-0.3,NaN,156.016666666667,99.075
Eskdalemuir,55.311,-3.206,1949,18.6,-0.7,NaN,131.166666666667,112.883333333333
Eskdalemuir,55.311,-3.206,1950,18.1,-3,NaN,147.85,94.4
Eskdalemuir,55.311,-3.206,1951,17.5,-2.7,NaN,141.258333333333,100.533333333333
Eskdalemuir,55.311,-3.206,1952,18.1,-3.9,NaN,102.25,104.7
Eskdalemuir,55.311,-3.206,1953,17.3,-1.4,NaN,116.708333333333,94.2916666666667
Eskdalemuir,55.311,-3.206,1954,15.2,-3.5,7.33333333333333,170.858333333333,79.4666666666667
Eskdalemuir,55.311,-3.206,1955,21.9,-4,9.58333333333333,93.4416666666667,127.791666666667
Eskdalemuir,55.311,-3.206,1956,16.9,-4.2,8.58333333333333,115.858333333333,99.65
Eskdalemuir,55.311,-3.206,1957,18.3,-1.9,6.41666666666667,126.45,110.608333333333
Eskdalemuir,55.311,-3.206,1958,18.3,-2.7,8.33333333333333,116.541666666667,93.6
Eskdalemuir,55.311,-3.206,1959,19.4,-4.7,6,117.641666666667,118.208333333333
Eskdalemuir,55.311,-3.206,1960,19,-3.3,7.5,130.166666666667,109.7
Eskdalemuir,55.311,-3.206,1961,16.5,-3.6,5.83333333333333,119.3,92.575
Eskdalemuir,55.311,-3.206,1962,16.2,-3.4,8.66666666666667,132.008333333333,107.941666666667
Eskdalemuir,55.311,-3.206,1963,17.2,-6.8,8.41666666666667,131.241666666667,104.091666666667
Eskdalemuir,55.311,-3.206,1964,17,-2.3,7.16666666666667,115.283333333333,93.225
Eskdalemuir,55.311,-3.206,1965,16.6,-2.2,9.25,127.041666666667,95.3833333333333
Eskdalemuir,55.311,-3.206,1966,17.3,-1,7.25,128.85,92.2416666666667
Eskdalemuir,55.311,-3.206,1967,17.2,-0.4,6.16666666666667,139.758333333333,96.0083333333333
Eskdalemuir,55.311,-3.206,1968,17.6,-4.7,8.25,114.7,94.6833333333333
Eskdalemuir,55.311,-3.206,1969,18.5,-4,9.66666666666667,94.7916666666667,98.95
Eskdalemuir,55.311,-3.206,1970,19,-3.9,7.75,120.016666666667,108.575
Eskdalemuir,55.311,-3.206,1971,18.9,-0.4,7,99.6666666666667,94.7083333333333
Eskdalemuir,55.311,-3.206,1972,18.3,-0.7,6.41666666666667,118.15,99.4833333333333
Eskdalemuir,55.311,-3.206,1973,17.8,-1.5,8.25,85.675,103.6
Eskdalemuir,55.311,-3.206,1974,16.8,0,5.91666666666667,129.183333333333,95.9083333333333
Eskdalemuir,55.311,-3.206,1975,21.3,-0.8,8.5,111.441666666667,116.366666666667
Eskdalemuir,55.311,-3.206,1976,20.8,-2.9,7.25,108.166666666667,88.6416666666667
Eskdalemuir,55.311,-3.206,1977,18.5,-2.9,6.16666666666667,141.041666666667,112.733333333333
Eskdalemuir,55.311,-3.206,1978,17,-3.1,7.33333333333333,119.791666666667,93.075
Eskdalemuir,55.311,-3.206,1979,16.6,-5.7,10.5,137.316666666667,96.4
Eskdalemuir,55.311,-3.206,1980,16.7,-2.3,7.91666666666667,135.575,87.375
Eskdalemuir,55.311,-3.206,1981,18,-6.4,9.08333333333333,136.483333333333,105.066666666667
Eskdalemuir,55.311,-3.206,1982,19.1,-3,7.58333333333333,158.9,98.4916666666667
Eskdalemuir,55.311,-3.206,1983,21.7,-2.9,6.83333333333333,130.041666666667,95.6083333333333
Eskdalemuir,55.311,-3.206,1984,20.4,-2.2,7.33333333333333,117.55,108.675
Eskdalemuir,55.311,-3.206,1985,16.4,-3.1,8.08333333333333,156.1,91.4333333333333
Eskdalemuir,55.311,-3.206,1986,17,-4.7,8.66666666666667,163.5,95.4416666666667
Eskdalemuir,55.311,-3.206,1987,17.6,-3.9,8.91666666666667,127.058333333333,97.2166666666667
Eskdalemuir,55.311,-3.206,1988,17.8,-0.2,6.75,145.525,96.8916666666667
Eskdalemuir,55.311,-3.206,1989,21.5,-0.9,6.66666666666667,130.9,109.725
Eskdalemuir,55.311,-3.206,1990,18.5,-0.9,5,164.6,97.4916666666667
Eskdalemuir,55.311,-3.206,1991,19,-2.4,8.41666666666667,137.258333333333,93.3416666666667
Eskdalemuir,55.311,-3.206,1992,18.4,-1.5,6.91666666666667,163.15,93.575
Eskdalemuir,55.311,-3.206,1993,16.1,-0.9,7.91666666666667,139.15,81.9916666666667
